"兑奖明细查询","","","","","","","","","","","","","","","","","","","",""
"Q1.02","","","","","","","","","","","","","","","","","","","",""
"时间范围：2018-08-14~2018-08-14","","","","","","","","","","","","","","","","","打印时间：","","2018-08-15 20:43:34",""
"省中心编码","省中心名称","市中心编码","市中心名称","县中心编码","县中心名称","兑奖机构类型","兑奖机构编号","兑奖机构名称","兑奖日期","游戏编码","游戏名称","兑奖终端编号","面值","包号","票号","奖级","奖金","激活门店编号","激活时间","包状态"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0304","大漠寻宝","3789000001711","10.0","3503040255839","3503040255839005","7","20.0","","","售出"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0304","大漠寻宝","3789000001705","10.0","3503040255839","3503040255839010","8","10.0","","","售出"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0304","大漠寻宝","3789000001716","10.0","3503040255839","3503040255839009","8","10.0","","","售出"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0465","十倍幸运","3789000001718","10.0","3504650191004","3504650191004006","10","10.0","3712012613","2018-06-30","售出"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0335","滚雪球","3789000001705","10.0","360335000138546","360335000138546025","10","10.0","3725025095","2017-12-06","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0335","滚雪球","3789000001709","10.0","360335000138546","360335000138546059","8","30.0","3725025095","2017-12-06","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0446","天降财神","3789000001709","30.0","360446000380992","360446000380992000","10","30.0","3725025095","2018-06-17","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0396","彩蛋","3789000001716","2.0","360396000005889","360396000005889147","10","2.0","3703003912","2017-04-25","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0465","十倍幸运","3789000001707","10.0","3504650194471","3504650194471029","10","10.0","3703012999","2018-07-15","售出"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0396","彩蛋","3789000001703","2.0","360396000005889","360396000005889025","10","2.0","3703003912","2017-04-25","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0396","彩蛋","3789000001703","2.0","360396000005889","360396000005889026","10","2.0","3703003912","2017-04-25","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0465","十倍幸运","3789000001712","10.0","3504650194471","3504650194471023","10","10.0","3703012999","2018-07-15","售出"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0396","彩蛋","3789000001714","2.0","360396000005889","360396000005889017","10","2.0","3703003912","2017-04-25","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0396","彩蛋","3789000001707","2.0","360396000005889","360396000005889039","10","2.0","3703003912","2017-04-25","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0465","十倍幸运","3789000001718","10.0","3504650194471","3504650194471030","10","10.0","3703012999","2018-07-15","售出"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0331","甜蜜物语","3789000001716","10.0","3503310227192","3503310227192028","8","10.0","3707021603","2018-08-07","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0396","彩蛋","3789000001706","2.0","360396000005889","360396000005889004","10","2.0","3703003912","2017-04-25","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0267","甜蜜蜜","3789000001711","5.0","3502673034013","3502673034013109","10","5.0","3703003209","2018-06-30","售出"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0396","彩蛋","3789000001716","2.0","360396000005889","360396000005889145","10","2.0","3703003912","2017-04-25","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0396","彩蛋","3789000001714","2.0","360396000005889","360396000005889037","10","2.0","3703003912","2017-04-25","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0465","十倍幸运","3789000001711","10.0","3504650194471","3504650194471027","9","20.0","3703012999","2018-07-15","售出"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0465","十倍幸运","3789000001719","10.0","3504650194471","3504650194471032","10","10.0","3703012999","2018-07-15","售出"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0423","太空寻宝","3789000001716","2.0","3504230267396","3504230267396168","9","2.0","3712003333","2018-06-19","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0396","彩蛋","3789000001702","2.0","360396000005889","360396000005889013","10","2.0","3703003912","2017-04-25","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0346","年终奖","3789000001706","2.0","3503460186880","3503460186880086","7","10.0","3720127001","2016-02-23","售出"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0346","年终奖","3789000001713","2.0","3503460186880","3503460186880035","8","5.0","3720127001","2016-02-23","售出"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0451","麻辣6","3789000001710","5.0","3504510341504","3504510341504093","9","10.0","3716016727","2018-07-18","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0397","好运123","3789000001705","5.0","360397100164202","360397100164202020","10","5.0","3703004423","2017-06-21","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0346","年终奖","3789000001707","2.0","3503460186880","3503460186880076","9","2.0","3720127001","2016-02-23","售出"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0346","年终奖","3789000001710","2.0","3503460186880","3503460186880063","9","2.0","3720127001","2016-02-23","售出"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0416","点石成金","3789000001720","20.0","3504161051751","3504161051751010","12","20.0","3716016329","2018-06-30","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0346","年终奖","3789000001707","2.0","3503460186880","3503460186880048","9","2.0","3720127001","2016-02-23","售出"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0416","点石成金","3789000001715","20.0","3504161051751","3504161051751009","12","20.0","3716016329","2018-06-30","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0346","年终奖","3789000001707","2.0","3503460186880","3503460186880044","9","2.0","3720127001","2016-02-23","售出"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0346","年终奖","3789000001711","2.0","3503460186880","3503460186880088","9","2.0","3720127001","2016-02-23","售出"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0346","年终奖","3789000001710","2.0","3503460186880","3503460186880061","9","2.0","3720127001","2016-02-23","售出"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0346","年终奖","3789000001708","2.0","3503460186880","3503460186880066","9","2.0","3720127001","2016-02-23","售出"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0346","年终奖","3789000001711","2.0","3503460186880","3503460186880065","9","2.0","3720127001","2016-02-23","售出"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0346","年终奖","3789000001706","2.0","3503460186880","3503460186880039","9","2.0","3720127001","2016-02-23","售出"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0346","年终奖","3789000001714","2.0","3503460186880","3503460186880083","9","2.0","3720127001","2016-02-23","售出"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0465","十倍幸运","3789000001714","10.0","3504650195518","3504650195518000","9","20.0","3707021603","2018-08-07","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0346","年终奖","3789000001718","2.0","3503460186880","3503460186880073","9","2.0","3720127001","2016-02-23","售出"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0462","体彩顶呱刮十周年庆","3789000001703","5.0","3504620295890","3504620295890031","9","5.0","3716016355","2018-03-31","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0346","年终奖","3789000001714","2.0","3503460186880","3503460186880074","9","2.0","3720127001","2016-02-23","售出"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0462","体彩顶呱刮十周年庆","3789000001706","5.0","3504620295890","3504620295890032","8","10.0","3716016355","2018-03-31","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0465","十倍幸运","3789000001708","10.0","3504650177593","3504650177593016","9","20.0","3703012999","2018-06-05","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0346","年终奖","3789000001711","2.0","3503460186880","3503460186880075","9","2.0","3720127001","2016-02-23","售出"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0346","年终奖","3789000001705","2.0","3503460186880","3503460186880085","9","2.0","3720127001","2016-02-23","售出"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0462","体彩顶呱刮十周年庆","3789000001712","5.0","3504620295890","3504620295890037","9","5.0","3716016355","2018-03-31","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0465","十倍幸运","3789000001716","10.0","3504650177593","3504650177593049","5","400.0","3703012999","2018-06-05","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0423","太空寻宝","3789000001715","2.0","3504230204072","3504230204072095","9","2.0","3703016666","2018-04-07","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0423","太空寻宝","3789000001710","2.0","3504230204072","3504230204072094","9","2.0","3703016666","2018-04-07","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0423","太空寻宝","3789000001710","2.0","3504230204072","3504230204072091","9","2.0","3703016666","2018-04-07","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0317","红玫瑰","3789000001710","10.0","3503170244521","3503170244521016","8","20.0","3720100111","2015-12-14","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0317","红玫瑰","3789000001720","10.0","3503170244521","3503170244521018","8","20.0","3720100111","2015-12-14","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0317","红玫瑰","3789000001710","10.0","3503170244521","3503170244521014","8","20.0","3720100111","2015-12-14","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0317","红玫瑰","3789000001716","10.0","3503170244521","3503170244521030","8","20.0","3720100111","2015-12-14","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0317","红玫瑰","3789000001705","10.0","3503170244521","3503170244521031","9","10.0","3720100111","2015-12-14","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0317","红玫瑰","3789000001716","10.0","3503170244521","3503170244521005","9","10.0","3720100111","2015-12-14","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0317","红玫瑰","3789000001709","10.0","3503170244521","3503170244521025","9","10.0","3720100111","2015-12-14","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0317","红玫瑰","3789000001712","10.0","3503170244521","3503170244521023","9","10.0","3720100111","2015-12-14","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0437","棒棒糖","3789000001714","1.0","3504370030146","3504370030146026","8","1.0","3701001236","2018-07-18","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0437","棒棒糖","3789000001708","1.0","3504370030146","3504370030146029","8","1.0","3701001236","2018-07-18","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0317","红玫瑰","3789000001703","10.0","3503170244521","3503170244521022","9","10.0","3720100111","2015-12-14","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0437","棒棒糖","3789000001717","1.0","3504370030146","3504370030146022","8","1.0","3701001236","2018-07-18","激活"
